timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 16:01:25,42,resistance_soldier,resistance,7,9,1,10,Rodia
2024-02-06 16:01:24,43,tie_fighter,empire,2,3,4,10,Umbara
2024-02-06 16:01:23,44,tie_fighter,resistance,2,1,10,7,Naboo
2024-02-06 16:01:22,45,at-at,resistance,4,1,1,10,Skako
2024-02-06 16:01:21,46,at-at,resistance,8,2,6,5,Naboo
2024-02-06 16:01:20,47,unknown,empire,6,3,4,5,Trandosha
2024-02-06 16:01:19,48,at-at,empire,7,8,7,8,Aleen Minor
2024-02-06 16:01:18,49,tie_silencer,empire,8,8,4,1,Toydaria
2024-02-06 16:01:17,50,tie_fighter,resistance,1,8,3,3,Zolan
2024-02-06 16:01:16,51,x-wing,resistance,4,10,10,1,Iktotch
2024-02-06 16:01:15,52,at-st,resistance,5,9,3,9,Naboo
2024-02-06 16:01:14,53,unknown,resistance,8,9,7,2,Concord Dawn
2024-02-06 16:01:13,54,tie_fighter,empire,8,4,8,1,Kashyyyk
2024-02-06 16:01:12,55,stormtrooper,resistance,8,1,4,1,Kalee
2024-02-06 16:01:11,56,at-st,resistance,8,7,8,4,Alderaan
2024-02-06 16:01:10,57,at-st,empire,9,1,5,7,Eriadu
2024-02-06 16:01:09,58,resistance_soldier,empire,10,5,3,6,Concord Dawn
2024-02-06 16:01:08,59,resistance_soldier,resistance,8,4,5,1,Alderaan
2024-02-06 16:01:07,60,unknown,resistance,8,10,4,3,Dathomir
2024-02-06 16:01:06,61,tie_silencer,empire,1,8,3,7,Iktotch
2024-02-06 16:01:05,62,tie_silencer,resistance,3,6,8,1,Chandrila
2024-02-06 16:01:04,63,tie_silencer,resistance,10,10,6,5,Bestine IV
2024-02-06 16:01:03,64,unknown,resistance,8,5,2,5,Zolan
2024-02-06 16:01:02,65,at-st,empire,4,7,1,5,Serenno
2024-02-06 16:01:01,66,tie_fighter,empire,4,6,1,3,Serenno
2024-02-06 16:01:00,67,x-wing,empire,2,7,6,7,Aleen Minor
2024-02-06 16:00:59,68,at-st,resistance,5,4,6,6,Iktotch
2024-02-06 16:00:58,69,stormtrooper,resistance,6,8,8,10,Mon Cala
2024-02-06 16:00:57,70,tie_silencer,empire,1,5,5,4,Malastare
2024-02-06 16:00:56,71,stormtrooper,empire,6,2,4,5,Iktotch
2024-02-06 16:00:55,72,unknown,resistance,3,9,4,4,Skako
2024-02-06 16:00:54,73,tie_fighter,empire,7,5,9,1,Trandosha
2024-02-06 16:00:53,74,x-wing,empire,4,7,2,6,Iktotch
2024-02-06 16:00:52,75,tie_silencer,resistance,10,2,5,6,Troiken
2024-02-06 16:00:51,76,unknown,resistance,6,8,6,7,Iktotch
2024-02-06 16:00:50,77,resistance_soldier,empire,1,3,9,9,Haruun Kal
2024-02-06 16:00:49,78,unknown,resistance,2,10,7,2,Muunilinst
2024-02-06 16:00:48,79,stormtrooper,resistance,4,9,9,8,Socorro
2024-02-06 16:00:47,80,x-wing,empire,8,4,4,1,Malastare
2024-02-06 16:00:46,81,tie_fighter,resistance,2,9,4,7,Eriadu
2024-02-06 16:00:45,82,tie_silencer,resistance,8,4,10,8,Tholoth
2024-02-06 16:00:44,83,x-wing,empire,7,9,10,3,Tund
2024-02-06 16:00:43,84,unknown,empire,6,1,2,1,Concord Dawn
2024-02-06 16:00:42,85,at-st,empire,10,4,10,9,Tholoth
2024-02-06 16:00:41,86,x-wing,empire,3,3,7,4,Tholoth
2024-02-06 16:00:40,87,tie_silencer,empire,3,4,7,6,Sullust
2024-02-06 16:00:39,88,tie_fighter,empire,4,1,5,6,Quermia
2024-02-06 16:00:38,89,stormtrooper,empire,7,9,9,10,Bestine IV
2024-02-06 16:00:37,90,stormtrooper,empire,2,4,4,2,Kashyyyk
2024-02-06 16:00:36,91,x-wing,resistance,3,1,9,7,Malastare
2024-02-06 16:00:35,92,unknown,empire,4,7,5,5,Kashyyyk
2024-02-06 16:00:34,93,resistance_soldier,empire,7,1,2,6,Skako
2024-02-06 16:00:33,94,tie_silencer,resistance,3,3,8,10,Shili
2024-02-06 16:00:32,95,at-st,empire,7,5,3,10,Malastare
2024-02-06 16:00:31,96,tie_fighter,resistance,8,7,5,10,Quermia
2024-02-06 16:00:30,97,stormtrooper,resistance,2,6,3,4,Iridonia
2024-02-06 16:00:29,98,at-st,resistance,5,9,8,4,Sullust
2024-02-06 16:00:28,99,stormtrooper,empire,3,9,2,7,Serenno
2024-02-06 16:00:27,100,x-wing,resistance,8,4,4,10,Sullust
2024-02-06 16:00:26,101,x-wing,resistance,10,2,9,1,Iridonia
2024-02-06 16:00:25,102,at-st,resistance,10,2,6,9,Mirial
2024-02-06 16:00:24,103,x-wing,resistance,5,3,4,6,Naboo
2024-02-06 16:00:23,104,resistance_soldier,empire,9,10,5,9,Dorin
2024-02-06 16:00:22,105,tie_silencer,empire,8,10,7,1,Muunilinst
2024-02-06 16:00:21,106,tie_silencer,empire,4,9,1,1,Dathomir
2024-02-06 16:00:20,107,tie_fighter,empire,5,7,1,9,Rodia
2024-02-06 16:00:19,108,at-st,resistance,4,3,10,4,Bestine IV
2024-02-06 16:00:18,109,at-st,resistance,10,3,2,9,Ryloth
2024-02-06 16:00:17,110,tie_fighter,resistance,1,10,8,10,Mon Cala
2024-02-06 16:00:16,111,tie_silencer,empire,3,10,3,8,Toydaria
2024-02-06 16:00:15,112,resistance_soldier,resistance,3,8,10,9,Naboo
2024-02-06 16:00:14,113,unknown,resistance,5,8,8,1,Umbara
2024-02-06 16:00:13,114,tie_fighter,resistance,7,7,9,4,Chandrila
2024-02-06 16:00:12,115,stormtrooper,resistance,1,1,5,9,Malastare
2024-02-06 16:00:11,116,at-at,resistance,3,3,5,1,Umbara
2024-02-06 16:00:10,117,stormtrooper,resistance,10,2,5,5,Alderaan
2024-02-06 16:00:09,118,resistance_soldier,resistance,5,5,6,10,Cerea
2024-02-06 16:00:08,119,resistance_soldier,empire,7,7,6,6,Quermia
2024-02-06 16:00:07,120,at-at,empire,9,3,5,9,Tund
2024-02-06 16:00:06,121,unknown,resistance,4,1,2,5,Ryloth
2024-02-06 16:00:05,122,x-wing,empire,2,3,3,10,Troiken
2024-02-06 16:00:04,123,resistance_soldier,empire,4,3,3,2,Haruun Kal
2024-02-06 16:00:03,124,tie_fighter,resistance,7,6,3,9,Ryloth
2024-02-06 16:00:02,125,stormtrooper,resistance,2,5,5,5,Dathomir
2024-02-06 16:00:01,126,resistance_soldier,resistance,7,8,6,1,Dathomir
2024-02-06 16:00:00,127,at-st,empire,2,8,6,1,Champala
2024-02-06 15:59:59,128,stormtrooper,empire,6,9,7,3,Malastare
2024-02-06 15:59:58,129,tie_silencer,resistance,7,7,2,8,Trandosha
2024-02-06 15:59:57,130,tie_silencer,empire,9,1,2,2,Shili
2024-02-06 15:59:56,131,tie_fighter,resistance,9,1,7,3,Socorro
2024-02-06 15:59:55,132,unknown,empire,2,3,6,9,Mirial
2024-02-06 15:59:54,133,unknown,empire,2,1,8,3,Toydaria
2024-02-06 15:59:53,134,resistance_soldier,empire,7,9,8,3,Shili
2024-02-06 15:59:52,135,resistance_soldier,empire,6,4,6,3,Serenno
2024-02-06 15:59:51,136,at-at,empire,10,4,4,1,Ryloth
2024-02-06 15:59:50,137,at-st,empire,6,2,4,4,Tholoth
2024-02-06 15:59:49,138,stormtrooper,resistance,10,6,1,1,Mon Cala
2024-02-06 15:59:48,139,resistance_soldier,resistance,10,4,3,2,Iktotch
2024-02-06 15:59:47,140,unknown,resistance,6,1,5,5,Naboo
2024-02-06 15:59:46,141,resistance_soldier,resistance,2,1,5,2,Alderaan
2024-02-06 15:59:45,142,x-wing,resistance,4,8,4,5,Alderaan
2024-02-06 15:59:44,143,tie_silencer,empire,6,2,4,2,Shili
2024-02-06 15:59:43,144,at-at,empire,6,8,4,7,Dathomir
2024-02-06 15:59:42,145,at-at,empire,9,9,1,6,Stewjon
2024-02-06 15:59:41,146,resistance_soldier,empire,10,2,10,9,Muunilinst
2024-02-06 15:59:40,147,unknown,resistance,1,9,8,9,Naboo
2024-02-06 15:59:39,148,x-wing,resistance,6,1,6,3,Naboo
2024-02-06 15:59:38,149,at-st,resistance,3,5,5,3,Eriadu
2024-02-06 15:59:37,150,tie_fighter,resistance,9,10,5,3,Glee Anselm
2024-02-06 15:59:36,151,at-at,empire,2,2,10,1,Champala
2024-02-06 15:59:35,152,at-st,empire,9,10,1,1,Skako
2024-02-06 15:59:34,153,at-st,empire,5,1,9,7,Tund
2024-02-06 15:59:33,154,resistance_soldier,resistance,1,7,8,8,Mon Cala
2024-02-06 15:59:32,155,unknown,empire,3,10,7,1,Quermia
2024-02-06 15:59:31,156,at-st,empire,10,10,3,7,Malastare
2024-02-06 15:59:30,157,tie_fighter,empire,7,2,3,5,Concord Dawn
2024-02-06 15:59:29,158,resistance_soldier,resistance,3,3,5,4,Haruun Kal
2024-02-06 15:59:28,159,resistance_soldier,empire,2,2,1,10,Concord Dawn
2024-02-06 15:59:27,160,at-at,resistance,7,4,3,3,Mirial
2024-02-06 15:59:26,161,tie_silencer,empire,1,7,10,10,Haruun Kal
2024-02-06 15:59:25,162,resistance_soldier,empire,10,4,7,5,Corellia
2024-02-06 15:59:24,163,unknown,resistance,3,2,9,8,Kashyyyk
2024-02-06 15:59:23,164,tie_fighter,empire,10,7,8,2,Muunilinst
2024-02-06 15:59:22,165,unknown,resistance,6,1,10,4,Bestine IV
2024-02-06 15:59:21,166,stormtrooper,empire,4,1,3,6,Malastare
2024-02-06 15:59:20,167,at-at,empire,4,10,7,8,Chandrila
2024-02-06 15:59:19,168,stormtrooper,empire,4,2,1,6,Kalee
2024-02-06 15:59:18,169,unknown,resistance,10,5,8,9,Sullust
2024-02-06 15:59:17,170,stormtrooper,resistance,4,9,2,5,Skako
2024-02-06 15:59:16,171,tie_silencer,resistance,2,8,9,10,Alderaan
2024-02-06 15:59:15,172,unknown,resistance,7,7,9,2,Iridonia
2024-02-06 15:59:14,173,resistance_soldier,empire,10,8,6,10,Concord Dawn
2024-02-06 15:59:13,174,tie_silencer,resistance,8,1,2,7,Socorro
2024-02-06 15:59:12,175,tie_fighter,resistance,9,6,7,10,Muunilinst
2024-02-06 15:59:11,176,at-st,resistance,2,9,5,3,Chandrila
2024-02-06 15:59:10,177,x-wing,resistance,10,9,6,6,Kashyyyk
2024-02-06 15:59:09,178,tie_fighter,resistance,8,2,4,4,Tholoth
2024-02-06 15:59:08,179,x-wing,empire,3,3,1,7,Mirial
2024-02-06 15:59:07,180,unknown,empire,1,8,10,2,Shili
2024-02-06 15:59:06,181,x-wing,empire,7,9,9,1,Concord Dawn
2024-02-06 15:59:05,182,tie_silencer,resistance,5,4,8,2,Dagobah
2024-02-06 15:59:04,183,at-at,empire,4,9,1,5,Tholoth
2024-02-06 15:59:03,184,at-st,resistance,2,1,5,7,Chandrila
2024-02-06 15:59:02,185,resistance_soldier,resistance,9,7,2,2,Champala
2024-02-06 15:59:01,186,resistance_soldier,resistance,5,10,10,4,Zolan
2024-02-06 15:59:00,187,at-at,empire,5,5,7,5,Skako
2024-02-06 15:58:59,188,tie_fighter,resistance,1,9,4,5,Champala
2024-02-06 15:58:58,189,at-at,resistance,6,9,2,5,Iktotch
2024-02-06 15:58:57,190,stormtrooper,resistance,4,1,8,9,Bestine IV
2024-02-06 15:58:56,191,at-at,resistance,9,2,7,4,Eriadu
2024-02-06 15:58:55,192,stormtrooper,empire,7,1,7,2,Muunilinst
2024-02-06 15:58:54,193,tie_fighter,empire,5,8,9,3,Zolan
2024-02-06 15:58:53,194,tie_fighter,empire,1,1,8,4,Iridonia
2024-02-06 15:58:52,195,tie_fighter,empire,5,3,1,7,Muunilinst
2024-02-06 15:58:51,196,unknown,resistance,3,10,4,3,Ryloth
2024-02-06 15:58:50,197,unknown,empire,1,10,9,4,Naboo
2024-02-06 15:58:49,198,stormtrooper,empire,2,5,8,3,Concord Dawn
2024-02-06 15:58:48,199,tie_silencer,empire,4,3,9,8,Corellia
2024-02-06 15:58:47,200,tie_silencer,resistance,9,6,6,2,Ryloth
2024-02-06 15:58:46,201,unknown,resistance,9,5,5,3,Chandrila
2024-02-06 15:58:45,202,unknown,empire,7,2,3,6,Kalee
2024-02-06 15:58:44,203,tie_silencer,empire,4,8,10,5,Champala
2024-02-06 15:58:43,204,at-st,empire,10,6,10,8,Corellia
2024-02-06 15:58:42,205,at-at,resistance,2,10,7,3,Zolan
2024-02-06 15:58:41,206,stormtrooper,resistance,8,7,3,10,Naboo
2024-02-06 15:58:40,207,resistance_soldier,empire,7,9,9,7,Quermia
2024-02-06 15:58:39,208,resistance_soldier,resistance,6,2,4,4,Dagobah
2024-02-06 15:58:38,209,resistance_soldier,empire,8,3,7,5,Concord Dawn
2024-02-06 15:58:37,210,x-wing,empire,8,5,3,7,Umbara
2024-02-06 15:58:36,211,stormtrooper,empire,7,2,3,4,Dagobah
2024-02-06 15:58:35,212,unknown,empire,7,10,2,2,Muunilinst
2024-02-06 15:58:34,213,stormtrooper,empire,9,2,4,5,Tund
2024-02-06 15:58:33,214,resistance_soldier,empire,10,5,8,6,Toydaria
2024-02-06 15:58:32,215,tie_silencer,empire,7,2,8,2,Corellia
2024-02-06 15:58:31,216,tie_silencer,resistance,9,1,3,6,Quermia
2024-02-06 15:58:30,217,tie_silencer,resistance,6,10,7,3,Kashyyyk
2024-02-06 15:58:29,218,stormtrooper,resistance,4,10,2,4,Dathomir
2024-02-06 15:58:28,219,x-wing,empire,3,8,7,5,Serenno
2024-02-06 15:58:27,220,tie_silencer,resistance,3,4,1,5,Iktotch
2024-02-06 15:58:26,221,resistance_soldier,empire,4,7,5,4,Corellia
2024-02-06 15:58:25,222,at-st,empire,10,7,2,10,Chandrila
2024-02-06 15:58:24,223,x-wing,resistance,2,5,10,8,Iktotch
2024-02-06 15:58:23,224,at-st,empire,5,1,2,1,Dathomir
2024-02-06 15:58:22,225,tie_silencer,resistance,8,1,8,6,Dagobah
2024-02-06 15:58:21,226,resistance_soldier,resistance,4,9,5,6,Naboo
2024-02-06 15:58:20,227,tie_silencer,resistance,6,1,4,8,Rodia
2024-02-06 15:58:19,228,tie_silencer,resistance,4,7,5,4,Cerea
2024-02-06 15:58:18,229,at-at,empire,10,3,7,7,Glee Anselm
2024-02-06 15:58:17,230,x-wing,empire,4,10,2,5,Quermia
2024-02-06 15:58:16,231,at-at,empire,1,1,3,9,Tund
2024-02-06 15:58:15,232,unknown,resistance,7,10,7,2,Socorro
2024-02-06 15:58:14,233,at-at,resistance,4,9,7,7,Vulpter
2024-02-06 15:58:13,234,at-at,resistance,7,6,10,5,Iktotch
2024-02-06 15:58:12,235,x-wing,resistance,7,3,3,7,Tholoth
2024-02-06 15:58:11,236,stormtrooper,resistance,2,2,6,6,Iktotch
2024-02-06 15:58:10,237,stormtrooper,resistance,5,9,1,6,Dathomir
2024-02-06 15:58:09,238,unknown,resistance,4,1,1,5,Shili
2024-02-06 15:58:08,239,tie_fighter,resistance,1,8,2,1,Naboo
2024-02-06 15:58:07,240,x-wing,resistance,1,10,10,7,Troiken
2024-02-06 15:58:06,241,at-at,resistance,3,3,8,3,Iktotch
2024-02-06 15:58:05,242,unknown,resistance,8,7,4,6,Iridonia
2024-02-06 15:58:04,243,stormtrooper,empire,8,9,2,8,Muunilinst
2024-02-06 15:58:03,244,x-wing,empire,4,3,1,8,Iktotch
2024-02-06 15:58:02,245,resistance_soldier,empire,10,5,6,6,Corellia
2024-02-06 15:58:01,246,at-st,empire,9,4,10,1,Iridonia
2024-02-06 15:58:00,247,stormtrooper,resistance,10,4,2,8,Kashyyyk
2024-02-06 15:57:59,248,tie_silencer,resistance,8,8,7,8,Bestine IV
2024-02-06 15:57:58,249,resistance_soldier,empire,1,1,7,1,Corellia
2024-02-06 15:57:57,250,at-st,resistance,4,9,3,9,Mon Cala
2024-02-06 15:57:56,251,at-at,empire,2,5,2,1,Chandrila
2024-02-06 15:57:55,252,at-st,empire,9,7,10,6,Shili
2024-02-06 15:57:54,253,stormtrooper,empire,3,3,2,7,Serenno
2024-02-06 15:57:53,254,tie_silencer,resistance,7,9,2,5,Kalee
2024-02-06 15:57:52,255,tie_fighter,empire,5,4,2,3,Corellia
2024-02-06 15:57:51,256,unknown,empire,4,8,7,5,Dorin
2024-02-06 15:57:50,257,tie_silencer,resistance,9,7,9,7,Dorin
2024-02-06 15:57:49,258,at-at,resistance,6,3,4,3,Alderaan
2024-02-06 15:57:48,259,x-wing,empire,1,6,4,8,Corellia
2024-02-06 15:57:47,260,tie_fighter,resistance,9,10,6,4,Dathomir
2024-02-06 15:57:46,261,resistance_soldier,empire,4,6,6,10,Rodia
2024-02-06 15:57:45,262,at-at,empire,2,8,4,3,Vulpter
2024-02-06 15:57:44,263,at-st,empire,6,7,8,7,Toydaria
2024-02-06 15:57:43,264,stormtrooper,empire,1,10,3,2,Skako
2024-02-06 15:57:42,265,x-wing,resistance,6,10,2,2,Eriadu
2024-02-06 15:57:41,266,at-at,empire,4,1,7,8,Ojom
2024-02-06 15:57:40,267,unknown,resistance,9,6,8,4,Quermia
2024-02-06 15:57:39,268,unknown,empire,9,8,6,10,Zolan
2024-02-06 15:57:38,269,tie_fighter,resistance,6,7,5,2,Troiken
2024-02-06 15:57:37,270,at-at,empire,3,8,3,2,Toydaria
2024-02-06 15:57:36,271,stormtrooper,empire,1,6,2,2,Tatooine
2024-02-06 15:57:35,272,at-st,empire,1,3,10,9,Trandosha
2024-02-06 15:57:34,273,at-at,resistance,8,1,6,6,Socorro
2024-02-06 15:57:33,274,resistance_soldier,resistance,2,10,2,2,Chandrila
2024-02-06 15:57:32,275,tie_fighter,resistance,9,9,2,1,Rodia
2024-02-06 15:57:31,276,at-at,resistance,4,4,7,8,Mirial
2024-02-06 15:57:30,277,stormtrooper,empire,1,9,7,6,Muunilinst
2024-02-06 15:57:29,278,stormtrooper,empire,7,2,8,5,Dorin
2024-02-06 15:57:28,279,at-st,resistance,3,8,4,8,Shili
2024-02-06 15:57:27,280,at-at,empire,3,6,5,4,Iktotch
2024-02-06 15:57:26,281,stormtrooper,resistance,7,4,2,8,Kalee
2024-02-06 15:57:25,282,at-at,resistance,10,6,9,1,Ryloth
2024-02-06 15:57:24,283,tie_silencer,resistance,4,4,4,3,Ryloth
2024-02-06 15:57:23,284,resistance_soldier,resistance,1,5,10,2,Rodia
2024-02-06 15:57:22,285,unknown,resistance,4,2,3,6,Iktotch
2024-02-06 15:57:21,286,stormtrooper,resistance,9,3,3,4,Dathomir
2024-02-06 15:57:20,287,resistance_soldier,empire,1,4,2,9,Champala
2024-02-06 15:57:19,288,x-wing,resistance,10,4,1,5,Chandrila
2024-02-06 15:57:18,289,at-st,resistance,4,5,8,8,Iridonia
2024-02-06 15:57:17,290,tie_fighter,empire,9,5,10,4,Iktotch
2024-02-06 15:57:16,291,at-at,resistance,6,5,10,8,Mon Cala
2024-02-06 15:57:15,292,tie_silencer,empire,3,2,2,2,Tatooine
2024-02-06 15:57:14,293,tie_fighter,empire,10,6,4,6,Champala
2024-02-06 15:57:13,294,resistance_soldier,resistance,7,1,5,5,Chandrila
2024-02-06 15:57:12,295,tie_silencer,empire,5,3,6,5,Champala
2024-02-06 15:57:11,296,resistance_soldier,empire,7,3,10,3,Skako
2024-02-06 15:57:10,297,tie_silencer,empire,5,6,7,7,Toydaria
2024-02-06 15:57:09,298,at-at,resistance,5,3,7,2,Naboo
2024-02-06 15:57:08,299,x-wing,resistance,5,3,3,9,Alderaan
2024-02-06 15:57:07,300,at-at,resistance,6,6,5,3,Bestine IV
2024-02-06 15:57:06,301,resistance_soldier,resistance,8,4,5,4,Chandrila
2024-02-06 15:57:05,302,tie_silencer,empire,7,10,7,10,Serenno
2024-02-06 15:57:04,303,tie_fighter,empire,1,10,10,10,Toydaria
2024-02-06 15:57:03,304,tie_fighter,empire,4,5,5,2,Dorin
2024-02-06 15:57:02,305,stormtrooper,resistance,6,4,3,7,Zolan
2024-02-06 15:57:01,306,at-at,empire,7,1,4,6,Serenno
2024-02-06 15:57:00,307,tie_silencer,empire,4,9,8,10,Naboo
2024-02-06 15:56:59,308,at-st,resistance,3,1,8,4,Eriadu
2024-02-06 15:56:58,309,unknown,resistance,8,5,7,7,Zolan
2024-02-06 15:56:57,310,stormtrooper,resistance,9,3,9,6,Kalee
2024-02-06 15:56:56,311,stormtrooper,empire,9,8,4,10,Concord Dawn
2024-02-06 15:56:55,312,resistance_soldier,empire,10,5,9,4,Concord Dawn
2024-02-06 15:56:54,313,unknown,resistance,7,7,7,10,Iridonia
2024-02-06 15:56:53,314,resistance_soldier,resistance,5,9,7,5,Mon Cala
2024-02-06 15:56:52,315,at-st,resistance,3,7,7,10,Mirial
2024-02-06 15:56:51,316,tie_fighter,resistance,5,4,7,1,Chandrila
2024-02-06 15:56:50,317,at-st,resistance,9,1,2,9,Champala
2024-02-06 15:56:49,318,tie_fighter,resistance,2,9,8,6,Trandosha
2024-02-06 15:56:48,319,at-st,resistance,2,6,4,9,Aleen Minor
2024-02-06 15:56:47,320,tie_fighter,empire,1,8,3,4,Rodia
2024-02-06 15:56:46,321,tie_silencer,resistance,3,3,7,1,Malastare
2024-02-06 15:56:45,322,at-at,resistance,10,7,8,8,Mirial
2024-02-06 15:56:44,323,resistance_soldier,empire,2,4,5,7,Tatooine
2024-02-06 15:56:43,324,unknown,resistance,8,1,8,4,Quermia
2024-02-06 15:56:42,325,tie_silencer,resistance,2,5,4,9,Bestine IV
2024-02-06 15:56:41,326,tie_fighter,empire,8,7,4,7,Cerea
2024-02-06 15:56:40,327,resistance_soldier,empire,6,8,4,2,Concord Dawn
2024-02-06 15:56:39,328,stormtrooper,resistance,7,5,8,6,Shili
2024-02-06 15:56:38,329,at-at,resistance,7,2,3,6,Alderaan
2024-02-06 15:56:37,330,resistance_soldier,resistance,6,2,9,4,Socorro
2024-02-06 15:56:36,331,tie_silencer,empire,6,1,4,7,Tatooine
2024-02-06 15:56:35,332,at-st,resistance,7,3,7,2,Glee Anselm
2024-02-06 15:56:34,333,x-wing,empire,7,10,7,7,Dathomir
2024-02-06 15:56:33,334,at-st,resistance,8,8,4,9,Shili
2024-02-06 15:56:32,335,x-wing,empire,5,3,10,3,Naboo
2024-02-06 15:56:31,336,tie_silencer,resistance,10,10,3,7,Haruun Kal
2024-02-06 15:56:30,337,tie_silencer,empire,1,3,9,5,Stewjon
2024-02-06 15:56:29,338,tie_fighter,resistance,7,1,5,10,Naboo
2024-02-06 15:56:28,339,at-st,resistance,9,4,9,9,Mon Cala
2024-02-06 15:56:27,340,resistance_soldier,empire,1,8,9,6,Toydaria
2024-02-06 15:56:26,341,at-st,resistance,2,2,6,1,Haruun Kal
2024-02-06 15:56:25,342,resistance_soldier,empire,9,7,9,8,Tholoth
2024-02-06 15:56:24,343,x-wing,resistance,9,1,2,1,Malastare
2024-02-06 15:56:23,344,x-wing,empire,10,6,6,4,Tund
2024-02-06 15:56:22,345,tie_silencer,empire,1,9,7,1,Troiken
2024-02-06 15:56:21,346,x-wing,resistance,9,5,5,9,Dathomir
2024-02-06 15:56:20,347,tie_silencer,resistance,10,2,9,1,Chandrila
2024-02-06 15:56:19,348,tie_fighter,resistance,3,9,10,1,Shili
2024-02-06 15:56:18,349,at-at,empire,3,2,4,8,Concord Dawn
2024-02-06 15:56:17,350,unknown,resistance,1,9,5,1,Dathomir
2024-02-06 15:56:16,351,x-wing,resistance,5,6,5,3,Mirial
2024-02-06 15:56:15,352,at-at,resistance,10,3,3,8,Zolan
2024-02-06 15:56:14,353,at-at,resistance,7,6,8,2,Umbara
2024-02-06 15:56:13,354,x-wing,empire,10,2,9,5,Troiken
2024-02-06 15:56:12,355,tie_fighter,resistance,3,10,1,10,Quermia
2024-02-06 15:56:11,356,x-wing,empire,5,8,4,2,Malastare
2024-02-06 15:56:10,357,tie_silencer,empire,6,3,9,8,Umbara
2024-02-06 15:56:09,358,stormtrooper,resistance,9,6,1,6,Rodia
2024-02-06 15:56:08,359,x-wing,empire,6,7,3,7,Concord Dawn
2024-02-06 15:56:07,360,x-wing,resistance,9,8,8,6,Dorin
2024-02-06 15:56:06,361,resistance_soldier,empire,10,4,2,4,Dagobah
2024-02-06 15:56:05,362,stormtrooper,resistance,5,2,10,2,Muunilinst
2024-02-06 15:56:04,363,resistance_soldier,resistance,4,3,6,3,Umbara
2024-02-06 15:56:03,364,stormtrooper,empire,8,7,7,2,Champala
2024-02-06 15:56:02,365,at-at,resistance,6,6,1,6,Malastare
